track pitch start end duration velocity
0 A#1 130.4346 130.8694 0.4348 127
0 A#1 130.8694 131.3042 0.4348 127
0 A#1 131.3042 131.7389 0.4348 127
0 A#1 131.7389 132.1737 0.4348 127
0 A#1 132.1737 132.6085 0.4348 127
0 A#1 132.6085 133.0433 0.4348 127
0 A#1 133.0433 133.2607 0.2174 127
0 A#1 133.2607 133.4781 0.2174 127
0 A#1 133.4781 133.9129 0.4348 127
0 A#1 133.9129 134.3476 0.4348 127
0 A#1 134.3476 134.7824 0.4348 127
0 A#1 134.7824 135.2172 0.4348 127
0 A#1 135.2172 135.6520 0.4348 127
0 A#1 135.6520 136.0868 0.4348 127
0 A#1 136.0868 136.5215 0.4348 127
0 A#1 136.5215 136.9563 0.4348 127
0 A#1 136.9563 137.1737 0.2174 127
0 A#1 137.1737 137.3911 0.2174 127
0 A#1 137.3911 137.8259 0.4348 127
0 A#1 137.8259 138.2607 0.4348 127
0 A#1 138.2607 138.6955 0.4348 127
0 A#1 138.6955 139.1302 0.4348 127
0 A#1 139.1302 139.5650 0.4348 127
0 A#1 139.5650 139.9998 0.4348 127
0 A#1 139.9998 140.1447 0.1449 127
0 A#1 140.1447 140.2897 0.1449 127
0 A#1 140.2897 140.4346 0.1449 127
0 A#1 140.4346 140.5795 0.1449 127
0 A#1 140.5795 140.7244 0.1449 127
0 A#1 140.7244 140.8694 0.1449 127
0 A#1 140.8694 141.3042 0.4348 127
0 A#1 141.3042 141.7389 0.4348 127
0 A#1 141.7389 142.1737 0.4348 127
0 A#1 142.1737 142.6085 0.4348 127
0 A#1 142.6085 143.0433 0.4348 127
0 A#1 143.0433 143.4781 0.4348 127
0 A#1 143.4781 143.9128 0.4348 127
0 A#1 143.9128 144.1302 0.2174 127
0 A#1 144.1302 144.3476 0.2174 127
0 A#1 144.3476 144.7824 0.4348 127
0 A#1 144.7824 145.2172 0.4348 127
0 A#1 145.2172 145.6520 0.4348 127
0 A#1 145.6520 146.0868 0.4348 127
0 A#1 146.0868 146.5215 0.4348 127
0 A#1 146.5215 146.9563 0.4348 127
0 A#1 146.9563 147.1737 0.2174 127
0 A#1 147.1737 147.3911 0.2174 127
0 A#1 147.3911 147.8259 0.4348 127
0 A#1 147.8259 148.2607 0.4348 127
0 A#1 148.2607 148.6954 0.4348 127
0 A#1 148.6954 149.1302 0.4348 127
0 A#1 149.1302 149.5650 0.4348 127
0 A#1 149.5650 149.9998 0.4348 127
0 A#1 149.9998 150.4346 0.4348 127
0 A#1 150.4346 150.8694 0.4348 127
0 A#1 150.8694 151.0867 0.2174 127
0 A#1 151.0867 151.3041 0.2174 127
0 A#1 151.3041 151.7389 0.4348 127
0 A#1 151.7389 152.1737 0.4348 127
0 A#1 152.1737 152.6085 0.4348 127
0 A#1 152.6085 153.0433 0.4348 127
0 A#1 153.0433 153.4780 0.4348 127
0 A#1 153.4780 153.9128 0.4348 127
0 A#1 153.9128 154.3476 0.4348 127
0 A#1 154.3476 154.7824 0.4348 127
0 A#1 154.7824 155.2172 0.4348 127
0 A#1 155.2172 155.6520 0.4348 127
0 A#1 155.6520 156.0867 0.4348 127
0 A#1 156.0867 156.5215 0.4348 127
0 A#1 156.5215 156.9563 0.4348 127
0 A#1 156.9563 157.3911 0.4348 127
0 A#1 157.3911 157.8259 0.4348 127
